,Item_Identifier,Outlet_Identifier,Item_Outlet_Sales,Item_Outlet_Sales_Predicted
3374,FDF53,OUT027,4980.1385183337925,4217.908874124449
3375,FDN34,OUT045,2723.8518005028845,2675.75800538083
3376,FDK02,OUT045,1838.208755199241,1745.3542314729639
3377,FDC23,OUT045,2830.00431260226,2675.75800538083
3378,FDJ10,OUT019,351.13554538380583,606.12246714273
3379,FDE53,OUT035,1657.756721145893,1745.3542314729639
3380,FDR25,OUT035,3995.066138544625,3676.5237942188273
3381,FDW50,OUT046,2679.7632660616555,2683.17334650151
3382,FDS09,OUT049,852.303843489966,974.7391903977081
3383,FDW49,OUT010,468.7444876490084,605.8293434810672
3384,FDU51,OUT046,3020.4299356248866,2683.17334650151
3385,FDF28,OUT018,1742.310662468072,1682.2463033346698
3386,NCY30,OUT018,2793.8164171859694,2539.7027043541752
3387,FDD44,OUT045,3860.8686000290886,3667.407930444468
3388,FDX09,OUT017,3012.927953343545,2679.3459065892944
3389,NCF30,OUT013,1938.0798952630048,1745.3542314729639
3390,FDZ50,OUT019,513.8395890753128,606.12246714273
3391,FDW37,OUT013,1448.742836761839,1745.3542314729639
3392,FDD11,OUT049,3917.765732758735,3667.407930444468
3393,DRH39,OUT018,1116.0471990647304,1682.2463033346698
3394,FDA36,OUT049,3164.1500140737708,2679.3459065892944
3395,NCG43,OUT049,1394.7936273711332,1745.3542314729639
3396,FDF02,OUT035,1677.613708947538,1745.3542314729639
3397,FDP57,OUT027,2745.308203988669,2659.3513632292406
3398,NCE42,OUT017,3828.108126859488,3667.407930444468
3399,NCR38,OUT027,5919.447828935327,5433.756941314657
3400,FDP03,OUT019,361.59033575021584,560.3183514266824
3401,FDO51,OUT035,773.1348969631249,975.2677335452612
3402,NCQ42,OUT046,1947.1794059909748,1745.3542314729639
3403,NCM41,OUT046,1389.498922203418,1745.3542314729639
3404,FDH48,OUT027,2259.911298226893,2659.3513632292406
3405,DRF60,OUT046,3867.5906830522113,3656.724596852401
3406,FDJ27,OUT035,1733.6021287136261,1745.3542314729639
3407,FDQ14,OUT013,2330.049705848215,2679.3459065892944
3408,FDN27,OUT017,1860.698191300355,1745.3542314729639
3409,NCQ02,OUT046,3196.612663097259,2683.17334650151
3410,FDJ33,OUT049,1961.3931742875925,1745.3542314729639
3411,FDP07,OUT027,5273.549385743522,4217.908874124449
3412,DRE01,OUT049,3835.006172328632,3667.407930444468
3413,FDU36,OUT045,1557.065351068776,1745.3542314729639
3414,FDL28,OUT017,3779.7910006075813,3667.407930444468
3415,NCX53,OUT046,2118.48282782194,2683.17334650151
3416,FDZ39,OUT013,1703.2477734248255,1745.3542314729639
3417,NCP42,OUT013,3250.3960332292518,2679.3459065892944
3418,FDJ14,OUT035,1288.9111276024573,1745.3542314729639
3419,FDK04,OUT049,1005.8715100368173,974.7391903977081
3420,NCC19,OUT017,3273.9671655953434,2679.3459065892944
3421,FDS09,OUT018,754.3200725520442,975.8248691725796
3422,FDZ02,OUT046,1565.3206230922242,1745.3542314729639
3423,FDD35,OUT018,1771.3743452736533,1682.2463033346698
3424,NCY42,OUT017,2227.8057380875753,2679.3459065892944
3425,FDB05,OUT045,3765.442831594802,3667.407930444468
3426,FDF20,OUT035,3320.611872029772,2695.1974241952094
3427,NCO41,OUT018,1359.0143037783619,1682.2463033346698
3428,FDC40,OUT027,2194.1563538034093,2659.3513632292406
3429,FDV58,OUT045,3140.886697827921,2675.75800538083
3430,FDZ57,OUT045,1829.6749987024718,1745.3542314729639
3431,DRM35,OUT046,3012.927953343545,2683.17334650151
3432,DRN36,OUT018,1315.5480818782735,1682.2463033346698
3433,FDQ13,OUT046,1332.0822377615646,1745.3542314729639
3434,DRO35,OUT010,341.56608398509553,562.6489251226145
3435,NCD43,OUT035,1650.7870817891128,1745.3542314729639
3436,FDA51,OUT018,1646.2434678307166,1682.2463033346698
3437,NCX17,OUT027,5850.414222253214,5433.756941314657
3438,NCZ17,OUT049,725.3568390541761,974.7391903977081
3439,FDR11,OUT027,4318.484089713375,4217.908874124449
3440,FDW34,OUT049,3896.7847651935604,3667.407930444468
3441,FDN50,OUT017,1542.0240281662436,1745.3542314729639
3442,FDS09,OUT046,831.8399058444243,974.7391903977081
3443,FDS48,OUT018,2151.8845231616924,2539.7027043541752
3444,FDL44,OUT049,2722.97163462024,2679.3459065892944
3445,DRF48,OUT018,2919.4976216050486,2539.7027043541752
3446,FDA14,OUT018,2195.350745061781,2539.7027043541752
3447,NCD30,OUT049,1539.1498342347838,1745.3542314729639
3448,FDI16,OUT017,852.56169683147,974.7391903977081
3449,NCG06,OUT035,3980.5945169065035,3676.5237942188273
3450,DRZ24,OUT035,2008.2957340635248,1745.3542314729639
3451,NCS17,OUT045,1535.7043503830484,1745.3542314729639
3452,FDB37,OUT045,3824.49375101664,3667.407930444468
3453,FDE10,OUT035,1947.4542910584757,1745.3542314729639
3454,FDC57,OUT045,3133.9958036958806,2675.75800538083
3455,FDM12,OUT018,2942.935006954954,2539.7027043541752
3456,FDE24,OUT049,2049.8815491940445,2679.3459065892944
3457,FDW22,OUT045,3516.2450668543347,3667.407930444468
3458,DRD01,OUT027,1655.1379236800308,1347.4911101398345
3459,NCZ18,OUT027,5802.596495366123,5433.756941314657
3460,FDN49,OUT045,777.6484753530991,974.7391903977081
3461,FDR22,OUT035,1930.3048994526598,1745.3542314729639
3462,FDV08,OUT019,-72.68197720558462,573.2869745695981
3463,FDY39,OUT046,3213.700625325337,2683.17334650151
3464,FDV36,OUT049,1953.8911920062505,1745.3542314729639
3465,FDO60,OUT045,839.806041433578,974.7391903977081
3466,FDU04,OUT027,3318.8034740678904,2659.3513632292406
3467,FDR20,OUT027,1522.1147036991806,1347.4911101398345
3468,FDW19,OUT019,293.95723676852697,560.3183514266824
3469,FDU40,OUT049,3266.207329972497,2679.3459065892944
3470,FDK15,OUT045,1538.3206909730036,1745.3542314729639
3471,DRF15,OUT035,2393.295905291954,2695.1974241952094
3472,FDQ25,OUT017,2792.948515531382,2679.3459065892944
3473,FDI48,OUT019,-25.128690427712367,573.2869745695981
3474,FDS49,OUT046,1205.3291497387938,1745.3542314729639
3475,FDV22,OUT046,2730.731470243086,2683.17334650151
3476,NCV42,OUT046,1697.875662514674,1745.3542314729639
3477,FDX26,OUT046,3164.4078674152747,2683.17334650151
3478,FDI33,OUT018,1241.4847240731362,1682.2463033346698
3479,FDZ14,OUT049,1961.3931742875925,1745.3542314729639
3480,FDG10,OUT013,992.1768294113893,974.7391903977081
3481,FDM38,OUT018,761.2109666840834,975.8248691725796
3482,FDG26,OUT027,5911.945846653985,5433.756941314657
3483,FDH46,OUT035,1733.6021287136261,1745.3542314729639
3484,FDN13,OUT018,1365.972765369583,1682.2463033346698
3485,FDU57,OUT035,2469.1413128596882,2695.1974241952094
3486,NCI06,OUT046,3005.958313986765,2683.17334650151
3487,FDM38,OUT045,938.9924682765736,974.7391903977081
3488,NCG42,OUT010,342.9828434802623,562.6489251226145
3489,FDL39,OUT045,2951.3332205963893,2675.75800538083
3490,FDT31,OUT019,576.4189560141617,606.12246714273
3491,FDV59,OUT013,3531.183206147961,3667.407930444468
3492,FDB49,OUT035,1733.6021287136261,1745.3542314729639
3493,FDD58,OUT049,1643.7460055249005,1745.3542314729639
3494,DRN59,OUT046,824.3379235630824,974.7391903977081
3495,FDX48,OUT049,2346.393345516023,2679.3459065892944
3496,FDQ11,OUT049,3904.286747474902,3667.407930444468
3497,FDY12,OUT049,852.303843489966,974.7391903977081
3498,FDQ11,OUT045,3860.8686000290886,3667.407930444468
3499,DRI11,OUT017,1901.548072610488,1745.3542314729639
3500,FDY32,OUT027,4224.21132766266,4217.908874124449
3501,FDS51,OUT045,1122.5198401356204,974.7391903977081
3502,FDR19,OUT010,325.4052959195118,605.8293434810672
3503,DRB13,OUT018,2991.2535622710107,2539.7027043541752
3504,FDS21,OUT035,1063.407220841356,975.2677335452612
3505,FDQ40,OUT045,2849.292493388153,2675.75800538083
3506,NCE55,OUT013,2894.8180760505584,2679.3459065892944
3507,FDX43,OUT027,4310.982107432033,4217.908874124449
3508,FDS12,OUT049,1901.5835054979707,1745.3542314729639
3509,DRK01,OUT027,2481.31198941044,2659.3513632292406
3510,FDN25,OUT017,1030.340022944941,974.7391903977081
3511,FDB60,OUT046,3273.9671655953434,2683.17334650151
3512,FDQ13,OUT017,1289.2098248646328,1745.3542314729639
3513,DRK13,OUT045,3204.8704505668456,2675.75800538083
3514,DRF25,OUT018,666.4231700233423,975.8248691725796
3515,NCD42,OUT019,-89.67421672110096,573.2869745695981
3516,FDW25,OUT045,1313.9145111159526,1745.3542314729639
3517,NCV29,OUT027,4693.981083662545,4217.908874124449
3518,NCK42,OUT035,3578.3602555069515,3676.5237942188273
3519,DRJ13,OUT027,4310.982107432033,4217.908874124449
3520,DRD15,OUT017,3835.0777662162677,3667.407930444468
3521,FDM27,OUT045,2529.154315669165,2675.75800538083
3522,FDZ50,OUT018,2972.527270844587,2539.7027043541752
3523,FDC04,OUT046,3897.042618535064,3656.724596852401
3524,FDF50,OUT049,3448.80047469195,2679.3459065892944
3525,FDP15,OUT045,3845.283902507341,3667.407930444468
3526,FDK46,OUT035,3995.066138544625,3676.5237942188273
3527,FDZ56,OUT018,2573.608150370358,2539.7027043541752
3528,FDY60,OUT049,2242.019506384193,2679.3459065892944
3529,FDB10,OUT035,3852.456796621711,3676.5237942188273
3530,FDR57,OUT045,2488.3044343590327,2675.75800538083
3531,FDU58,OUT049,3213.442771983833,2679.3459065892944
3532,FDH02,OUT046,1397.0009044847598,1745.3542314729639
3533,FDP48,OUT013,3107.0116630105217,2679.3459065892944
3534,FDI46,OUT035,3951.1893072508337,3676.5237942188273
3535,FDW56,OUT013,3259.982013175987,2679.3459065892944
3536,NCM19,OUT010,336.9550797084318,562.6489251226145
3537,FDS50,OUT027,5697.766655316816,5433.756941314657
3538,FDK24,OUT013,789.2553872985171,974.7391903977081
3539,FDO36,OUT017,3108.6091914571502,2679.3459065892944
3540,FDK45,OUT027,3174.4617561452537,2659.3513632292406
3541,NCL05,OUT045,789.8136446927797,974.7391903977081
3542,FDL32,OUT018,1624.2140352427225,1682.2463033346698
3543,FDA28,OUT049,1961.3931742875925,1745.3542314729639
3544,FDY36,OUT018,943.0109295765021,975.8248691725796
3545,FDP32,OUT018,1742.0071485469587,1682.2463033346698
3546,FDL50,OUT046,1918.1848057290078,1745.3542314729639
3547,DRC24,OUT049,2409.851129111028,2679.3459065892944
3548,NCS18,OUT017,1654.4094406145855,1745.3542314729639
3549,FDD16,OUT017,1230.2063531250965,1745.3542314729639
3550,NCV18,OUT013,1384.3565129632052,1745.3542314729639
3551,FDX07,OUT046,3171.909849696616,2683.17334650151
3552,NCZ05,OUT027,2708.120273819589,2659.3513632292406
3553,NCI31,OUT013,740.5245528719133,974.7391903977081
3554,FDK14,OUT049,1288.9519715231286,1745.3542314729639
3555,NCR06,OUT045,763.9346058150842,974.7391903977081
3556,NCF54,OUT049,2778.219040551756,2679.3459065892944
3557,DRG23,OUT010,368.6387328600254,605.8293434810672
3558,FDD53,OUT046,774.3455268222841,974.7391903977081
3559,NCM31,OUT027,3318.8034740678904,4217.908874124449
3560,FDT16,OUT017,3940.919449828855,3667.407930444468
3561,FDR40,OUT035,1359.870893478804,1745.3542314729639
3562,DRG25,OUT017,3123.557986105141,2679.3459065892944
3563,FDT10,OUT035,1063.407220841356,975.2677335452612
3564,FDY32,OUT013,2673.280095923641,2679.3459065892944
3565,FDN50,OUT035,1563.2788727270733,1745.3542314729639
3566,FDZ35,OUT019,323.5640283058825,560.3183514266824
3567,NCP54,OUT045,1878.082690962477,1745.3542314729639
3568,NCD07,OUT035,1787.6782288131515,1745.3542314729639
3569,FDS02,OUT018,3049.2841097150063,2539.7027043541752
3570,DRN59,OUT018,733.2947676438849,975.8248691725796
3571,DRB24,OUT013,2589.151519969693,2679.3459065892944
3572,FDP37,OUT027,3359.0803583271368,2659.3513632292406
3573,DRB01,OUT018,2990.9500483498973,2539.7027043541752
3574,FDR47,OUT046,3273.9671655953434,2683.17334650151
3575,NCM31,OUT010,307.00496441728296,605.8293434810672
3576,NCF06,OUT027,5832.080377198073,5433.756941314657
3577,NCV17,OUT027,3318.8034740678904,2659.3513632292406
3578,FDS10,OUT049,2971.8202186919075,2679.3459065892944
3579,FDN52,OUT035,1445.7492930218475,1745.3542314729639
3580,FDZ48,OUT013,1824.1051365961264,1745.3542314729639
3581,FDJ48,OUT049,3896.7847651935604,3667.407930444468
3582,DRB13,OUT027,5178.600670315547,4217.908874124449
3583,FDV59,OUT017,3531.183206147961,3667.407930444468
3584,FDL32,OUT035,1777.272647064971,1745.3542314729639
3585,FDZ12,OUT035,2172.629516537709,2695.1974241952094
3586,NCR06,OUT027,1337.3517724664146,1347.4911101398345
3587,FDP51,OUT017,1909.0500548918296,1745.3542314729639
3588,FDY22,OUT013,2116.885299375312,2679.3459065892944
3589,FDZ38,OUT049,2785.188679908536,2679.3459065892944
3590,NCO54,OUT035,924.0129877002307,975.2677335452612
3591,FDR23,OUT035,2965.0339148510784,2695.1974241952094
3592,FDM38,OUT049,952.7399796570417,974.7391903977081
3593,FDS25,OUT013,1815.261717062562,1745.3542314729639
3594,FDZ22,OUT013,1348.4537394230538,1745.3542314729639
3595,FDZ20,OUT019,744.9346748295271,697.4415557293636
3596,FDD45,OUT010,257.70795171286494,562.6489251226145
3597,FDN03,OUT049,3888.6576464365453,3667.407930444468
3598,NCW30,OUT046,3926.447828190733,3656.724596852401
3599,FDY24,OUT027,1854.6035573059173,1347.4911101398345
3600,FDJ26,OUT019,595.8192345335299,697.4415557293636
3601,FDM15,OUT049,2414.736770802414,2679.3459065892944
3602,NCW54,OUT027,1804.6168399930095,1347.4911101398345
3603,FDA23,OUT045,1635.748586842957,1745.3542314729639
3604,FDA39,OUT019,-89.67421672110096,573.2869745695981
3605,FDZ12,OUT017,2234.7753774443554,2679.3459065892944
3606,NCB42,OUT046,1833.2046473240966,1745.3542314729639
3607,FDL16,OUT046,824.3379235630824,974.7391903977081
3608,FDO24,OUT019,413.7018404237192,606.12246714273
3609,NCP42,OUT046,3259.495543957221,2683.17334650151
3610,FDR19,OUT018,2195.654258982894,2539.7027043541752
3611,DRL01,OUT045,3762.5288986978444,3667.407930444468
3612,FDV37,OUT046,3317.0940493336293,2683.17334650151
3613,FDI41,OUT010,368.94224678113886,605.8293434810672
3614,FDF58,OUT049,1057.8056033583996,974.7391903977081
3615,NCF43,OUT018,1899.371291664364,2539.7027043541752
3616,FDN02,OUT049,3408.8580185246283,3667.407930444468
3617,NCP41,OUT035,1657.756721145893,1745.3542314729639
3618,NCY17,OUT027,1514.612721417839,1347.4911101398345
3619,FDL58,OUT027,5933.322778605568,5433.756941314657
3620,NCA30,OUT027,5138.470015700776,4217.908874124449
3621,FDE46,OUT018,2130.158604494812,2539.7027043541752
3622,FDY38,OUT035,3896.7264372133795,3676.5237942188273
3623,NCH29,OUT027,2597.218735647095,2659.3513632292406
3624,FDO20,OUT045,3824.49375101664,3667.407930444468
3625,FDP44,OUT018,1393.8663996713012,1682.2463033346698
3626,FDM02,OUT027,2371.284391986556,2659.3513632292406
3627,FDJ14,OUT027,2165.020387336127,2659.3513632292406
3628,FDH04,OUT010,226.85736268102528,562.6489251226145
3629,DRK23,OUT046,3897.042618535064,3656.724596852401
3630,NCW05,OUT046,1704.8453018714542,1745.3542314729639
3631,FDF12,OUT049,2407.234788521072,2679.3459065892944
3632,FDL51,OUT019,595.8192345335299,697.4415557293636
3633,FDN03,OUT018,3634.5133834987823,3299.218824482312
3634,DRJ37,OUT049,2407.234788521072,2679.3459065892944
3635,FDM12,OUT019,506.26223012595136,606.12246714273
3636,FDA16,OUT045,3668.206750820741,3667.407930444468
3637,NCB07,OUT017,3259.495543957221,2679.3459065892944
3638,NCI17,OUT019,276.6196496542862,560.3183514266824
3639,FDR51,OUT046,2374.144742833785,2683.17334650151
3640,FDJ55,OUT045,3689.31986585008,3667.407930444468
3641,NCZ17,OUT013,740.5245528719133,974.7391903977081
3642,FDU25,OUT013,1032.0213330775896,974.7391903977081
3643,NCG18,OUT045,1628.7789474861765,1745.3542314729639
3644,DRM11,OUT017,3933.417467547513,3667.407930444468
3645,FDH16,OUT035,1479.0971920506393,1745.3542314729639
3646,FDZ04,OUT018,943.0109295765021,975.8248691725796
3647,NCX53,OUT035,2172.629516537709,2695.1974241952094
3648,FDX38,OUT027,1522.1147036991806,1347.4911101398345
3649,FDX09,OUT046,3012.927953343545,2683.17334650151
3650,NCW05,OUT018,1459.0585402382706,1682.2463033346698
3651,NCS41,OUT017,3123.557986105141,2679.3459065892944
3652,FDI26,OUT046,3012.927953343545,2683.17334650151
3653,NCZ41,OUT027,3318.8034740678904,2659.3513632292406
3654,NCK06,OUT046,1947.1794059909748,1745.3542314729639
3655,FDX23,OUT027,2481.31198941044,2659.3513632292406
3656,NCA42,OUT046,2716.259848604964,2683.17334650151
3657,FDC20,OUT049,932.8829918553964,974.7391903977081
3658,DRC49,OUT018,2022.6334806435598,2539.7027043541752
3659,FDX01,OUT013,1836.6273344621256,1745.3542314729639
3660,FDC08,OUT045,3689.31986585008,3667.407930444468
3661,FDC02,OUT017,3933.417467547513,3667.407930444468
3662,FDK10,OUT045,2951.3332205963893,2675.75800538083
3663,DRC24,OUT013,2401.0094717245606,2679.3459065892944
3664,FDW16,OUT019,267.79849321044054,560.3183514266824
3665,NCU06,OUT018,3548.4587728198576,3299.218824482312
3666,DRA59,OUT045,3102.813134668119,2675.75800538083
3667,FDR24,OUT019,238.19170167308516,560.3183514266824
3668,DRL35,OUT018,696.244604929031,975.8248691725796
3669,FDA49,OUT013,1322.982727033594,1745.3542314729639
3670,NCC55,OUT046,718.6450530389003,974.7391903977081
3671,DRD24,OUT019,346.8909113568683,606.12246714273
3672,NCE55,OUT049,3005.700460645261,2679.3459065892944
3673,FDT33,OUT045,2723.8518005028845,2675.75800538083
3674,NCT53,OUT013,2714.1299772337743,2679.3459065892944
3675,FDS26,OUT046,3933.417467547513,3656.724596852401
3676,FDL22,OUT018,1241.4847240731362,1682.2463033346698
3677,FDP44,OUT017,1660.0395976445154,1745.3542314729639
3678,FDC52,OUT018,2195.654258982894,2539.7027043541752
3679,FDI53,OUT010,406.0473799278074,605.8293434810672
3680,FDZ23,OUT046,3211.084284735381,2683.17334650151
3681,NCT18,OUT013,3148.338717330524,2679.3459065892944
3682,FDR13,OUT046,1840.7066296054386,1745.3542314729639
3683,FDB09,OUT010,320.3456912996869,562.6489251226145
3684,FDZ60,OUT013,1627.402365857093,1745.3542314729639
3685,FDB11,OUT046,3759.7798124421342,3656.724596852401
3686,FDC10,OUT018,1624.2140352427225,1682.2463033346698
3687,FDW56,OUT035,3323.228212619727,2695.1974241952094
3688,FDK14,OUT027,2217.0388853299614,2659.3513632292406
3689,DRE27,OUT027,2481.31198941044,2659.3513632292406
3690,FDA38,OUT017,3897.042618535064,3667.407930444468
3691,FDT11,OUT045,3141.987569706884,2675.75800538083
3692,FDP15,OUT035,3979.4814410228773,3676.5237942188273
3693,FDV27,OUT035,1418.2557490455897,1745.3542314729639
3694,FDS36,OUT027,2831.5290023375865,2659.3513632292406
3695,FDY40,OUT027,1522.1147036991806,1347.4911101398345
3696,NCF19,OUT049,817.1104308647983,974.7391903977081
3697,FDF53,OUT045,3047.0144587099953,2675.75800538083
3698,FDS14,OUT027,4002.9940863894767,4217.908874124449
3699,FDE56,OUT046,1136.5252048575924,974.7391903977081
3700,FDZ19,OUT035,3069.69098264927,2695.1974241952094
3701,FDZ46,OUT013,1764.2935128811316,1745.3542314729639
3702,FDR16,OUT046,3538.6851884293037,3656.724596852401
3703,FDG29,OUT018,696.244604929031,975.8248691725796
3704,NCE30,OUT017,3538.6851884293037,3667.407930444468
3705,FDZ40,OUT046,933.1408451969004,974.7391903977081
3706,FDG58,OUT018,2378.910665536639,2539.7027043541752
3707,DRH03,OUT013,1497.9289911806736,1745.3542314729639
3708,FDZ47,OUT045,1521.101111450029,1745.3542314729639
3709,FDV04,OUT018,2445.89545059398,2539.7027043541752
3710,FDZ10,OUT018,1698.5409266468698,1682.2463033346698
3711,FDG46,OUT017,1909.0500548918296,1745.3542314729639
3712,NCF07,OUT045,1487.2163978138683,1745.3542314729639
3713,FDY44,OUT035,3328.1138543111133,2695.1974241952094
3714,FDB21,OUT013,3943.941968885476,3667.407930444468
3715,FDS20,OUT035,3162.75588017292,2695.1974241952094
3716,FDS49,OUT049,1267.3984297001232,1745.3542314729639
3717,FDX55,OUT027,5584.6823275501965,5433.756941314657
3718,NCQ02,OUT018,2979.1280755771504,2539.7027043541752
3719,FDR25,OUT013,3980.316817897925,3667.407930444468
3720,DRG39,OUT045,924.5995918631926,974.7391903977081
3721,FDB46,OUT046,3538.6851884293037,3656.724596852401
3722,NCC30,OUT018,2750.3501952858805,2539.7027043541752
3723,FDE58,OUT035,1879.3366952712292,1745.3542314729639
3724,FDC05,OUT019,582.0306895292399,606.12246714273
3725,FDY15,OUT046,2730.731470243086,2683.17334650151
3726,FDG14,OUT046,2414.9946241439184,2683.17334650151
3727,FDL08,OUT049,3896.7847651935604,3667.407930444468
3728,FDQ47,OUT013,748.026535153255,974.7391903977081
3729,FDN12,OUT035,1726.1001464322842,1745.3542314729639
3730,FDW10,OUT013,3003.828442615575,2679.3459065892944
